region,period,agegroup,sex,population,deaths,region_idx,period_idx,age_idx,region_period_idx,cell_idx
Juana Diaz,1990-1994,55-59,2,4446,27,39,3,13,345,13224
Juana Diaz,1995-1999,55-59,2,5359,37,39,4,13,346,13225
Juana Diaz,2000-2004,55-59,2,6452,32,39,5,13,347,13226
Juana Diaz,2005-2009,55-59,2,7027,42,39,6,13,348,13227
Juana Diaz,2010-2014,55-59,2,7708,40,39,7,13,349,13228
Juana Diaz,2015-2019,55-59,2,8515,34,39,8,13,350,13229
Juana Diaz,2020-2024,55-59,2,8705,23,39,9,13,351,13230
Juana Diaz,1980-1984,60-64,1,3165,63,39,1,14,343,13231
Juana Diaz,1985-1989,60-64,1,3090,57,39,2,14,344,13232
Juana Diaz,1990-1994,60-64,1,3329,50,39,3,14,345,13233
Juana Diaz,1995-1999,60-64,1,3949,72,39,4,14,346,13234
Juana Diaz,2000-2004,60-64,1,4676,79,39,5,14,347,13235
Juana Diaz,2005-2009,60-64,1,5904,87,39,6,14,348,13236
Juana Diaz,2010-2014,60-64,1,6435,92,39,7,14,349,13237
Juana Diaz,2015-2019,60-64,1,6764,83,39,8,14,350,13238
Juana Diaz,2020-2024,60-64,1,7251,88,39,9,14,351,13239
Juana Diaz,1980-1984,60-64,2,3063,42,39,1,14,343,13240
Juana Diaz,1985-1989,60-64,2,3103,38,39,2,14,344,13241
Juana Diaz,1990-1994,60-64,2,3505,34,39,3,14,345,13242
Juana Diaz,1995-1999,60-64,2,4355,46,39,4,14,346,13243
Juana Diaz,2000-2004,60-64,2,5267,51,39,5,14,347,13244
Juana Diaz,2005-2009,60-64,2,6579,52,39,6,14,348,13245
Juana Diaz,2010-2014,60-64,2,7197,42,39,7,14,349,13246
Juana Diaz,2015-2019,60-64,2,7652,37,39,8,14,350,13247
Juana Diaz,2020-2024,60-64,2,8418,51,39,9,14,351,13248
Juana Diaz,1980-1984,65-69,1,3004,75,39,1,15,343,13249
Juana Diaz,1985-1989,65-69,1,2769,75,39,2,15,344,13250
Juana Diaz,1990-1994,65-69,1,2804,75,39,3,15,345,13251
Juana Diaz,1995-1999,65-69,1,3166,98,39,4,15,346,13252
Juana Diaz,2000-2004,65-69,1,3757,95,39,5,15,347,13253
Juana Diaz,2005-2009,65-69,1,4545,76,39,6,15,348,13254
Juana Diaz,2010-2014,65-69,1,5727,94,39,7,15,349,13255
Juana Diaz,2015-2019,65-69,1,6177,99,39,8,15,350,13256
Juana Diaz,2020-2024,65-69,1,6526,104,39,9,15,351,13257
Juana Diaz,1980-1984,65-69,2,3059,46,39,1,15,343,13258
Juana Diaz,1985-1989,65-69,2,3146,52,39,2,15,344,13259
Juana Diaz,1990-1994,65-69,2,3320,56,39,3,15,345,13260
Juana Diaz,1995-1999,65-69,2,3595,57,39,4,15,346,13261
Juana Diaz,2000-2004,65-69,2,4071,66,39,5,15,347,13262
Juana Diaz,2005-2009,65-69,2,4852,62,39,6,15,348,13263
Juana Diaz,2010-2014,65-69,2,6282,63,39,7,15,349,13264
Juana Diaz,2015-2019,65-69,2,7054,60,39,8,15,350,13265
Juana Diaz,2020-2024,65-69,2,7504,62,39,9,15,351,13266
Juana Diaz,1980-1984,70-74,1,2075,105,39,1,16,343,13267
Juana Diaz,1985-1989,70-74,1,2230,120,39,2,16,344,13268
Juana Diaz,1990-1994,70-74,1,2408,101,39,3,16,345,13269
Juana Diaz,1995-1999,70-74,1,2616,95,39,4,16,346,13270
Juana Diaz,2000-2004,70-74,1,2899,106,39,5,16,347,13271
Juana Diaz,2005-2009,70-74,1,3382,113,39,6,16,348,13272
Juana Diaz,2010-2014,70-74,1,4119,114,39,7,16,349,13273
Juana Diaz,2015-2019,70-74,1,5476,100,39,8,16,350,13274
Juana Diaz,2020-2024,70-74,1,5793,151,39,9,16,351,13275
Juana Diaz,1980-1984,70-74,2,1882,69,39,1,16,343,13276
Juana Diaz,1985-1989,70-74,2,2242,74,39,2,16,344,13277
Juana Diaz,1990-1994,70-74,2,2530,50,39,3,16,345,13278
Juana Diaz,1995-1999,70-74,2,2730,79,39,4,16,346,13279
Juana Diaz,2000-2004,70-74,2,3137,76,39,5,16,347,13280
Juana Diaz,2005-2009,70-74,2,3879,80,39,6,16,348,13281
Juana Diaz,2010-2014,70-74,2,4657,77,39,7,16,349,13282
Juana Diaz,2015-2019,70-74,2,6130,76,39,8,16,350,13283
Juana Diaz,2020-2024,70-74,2,6960,103,39,9,16,351,13284
Juana Diaz,1980-1984,75-79,1,1461,78,39,1,17,343,13285
Juana Diaz,1985-1989,75-79,1,1799,124,39,2,17,344,13286
Juana Diaz,1990-1994,75-79,1,1943,113,39,3,17,345,13287
Juana Diaz,1995-1999,75-79,1,1851,131,39,4,17,346,13288
Juana Diaz,2000-2004,75-79,1,1934,125,39,5,17,347,13289
Juana Diaz,2005-2009,75-79,1,2247,110,39,6,17,348,13290
Juana Diaz,2010-2014,75-79,1,2764,116,39,7,17,349,13291
Juana Diaz,2015-2019,75-79,1,3489,139,39,8,17,350,13292
Juana Diaz,2020-2024,75-79,1,4659,186,39,9,17,351,13293
Juana Diaz,1980-1984,75-79,2,1480,69,39,1,17,343,13294
Juana Diaz,1985-1989,75-79,2,1905,73,39,2,17,344,13295
Juana Diaz,1990-1994,75-79,2,2194,97,39,3,17,345,13296
Juana Diaz,1995-1999,75-79,2,2314,106,39,4,17,346,13297
Juana Diaz,2000-2004,75-79,2,2555,97,39,5,17,347,13298
Juana Diaz,2005-2009,75-79,2,2859,86,39,6,17,348,13299
Juana Diaz,2010-2014,75-79,2,3525,98,39,7,17,349,13300
Juana Diaz,2015-2019,75-79,2,4176,87,39,8,17,350,13301
Juana Diaz,2020-2024,75-79,2,5560,124,39,9,17,351,13302
Juana Diaz,1980-1984,80-84,1,710,74,39,1,18,343,13303
Juana Diaz,1985-1989,80-84,1,933,78,39,2,18,344,13304
Juana Diaz,1990-1994,80-84,1,1100,114,39,3,18,345,13305
Juana Diaz,1995-1999,80-84,1,1200,131,39,4,18,346,13306
Juana Diaz,2000-2004,80-84,1,1324,114,39,5,18,347,13307
Juana Diaz,2005-2009,80-84,1,1446,93,39,6,18,348,13308
Juana Diaz,2010-2014,80-84,1,1642,114,39,7,18,349,13309
Juana Diaz,2015-2019,80-84,1,2099,143,39,8,18,350,13310
Juana Diaz,2020-2024,80-84,1,2755,174,39,9,18,351,13311
Juana Diaz,1980-1984,80-84,2,905,71,39,1,18,343,13312
Juana Diaz,1985-1989,80-84,2,1055,76,39,2,18,344,13313
Juana Diaz,1990-1994,80-84,2,1278,113,39,3,18,345,13314
Juana Diaz,1995-1999,80-84,2,1586,97,39,4,18,346,13315
Juana Diaz,2000-2004,80-84,2,1807,112,39,5,18,347,13316
Juana Diaz,2005-2009,80-84,2,1843,108,39,6,18,348,13317
Juana Diaz,2010-2014,80-84,2,2061,102,39,7,18,349,13318
Juana Diaz,2015-2019,80-84,2,2951,100,39,8,18,350,13319
Juana Diaz,2020-2024,80-84,2,3646,131,39,9,18,351,13320
Juana Diaz,1980-1984,85+,1,617,107,39,1,19,343,13321
Juana Diaz,1985-1989,85+,1,709,107,39,2,19,344,13322
Juana Diaz,1990-1994,85+,1,852,139,39,3,19,345,13323
Juana Diaz,1995-1999,85+,1,1057,144,39,4,19,346,13324
Juana Diaz,2000-2004,85+,1,1176,198,39,5,19,347,13325
Juana Diaz,2005-2009,85+,1,1271,162,39,6,19,348,13326
Juana Diaz,2010-2014,85+,1,1497,198,39,7,19,349,13327
Juana Diaz,2015-2019,85+,1,1800,206,39,8,19,350,13328
Juana Diaz,2020-2024,85+,1,2371,268,39,9,19,351,13329
Juana Diaz,1980-1984,85+,2,1007,142,39,1,19,343,13330
Juana Diaz,1985-1989,85+,2,1135,155,39,2,19,344,13331
Juana Diaz,1990-1994,85+,2,1248,180,39,3,19,345,13332
Juana Diaz,1995-1999,85+,2,1343,212,39,4,19,346,13333
Juana Diaz,2000-2004,85+,2,1484,220,39,5,19,347,13334
Juana Diaz,2005-2009,85+,2,1780,218,39,6,19,348,13335
Juana Diaz,2010-2014,85+,2,2034,260,39,7,19,349,13336
Juana Diaz,2015-2019,85+,2,2254,228,39,8,19,350,13337
Juana Diaz,2020-2024,85+,2,3450,312,39,9,19,351,13338
Juncos,1980-1984,0,1,1342,23,40,1,1,352,13339
Juncos,1985-1989,0,1,1340,25,40,2,1,353,13340
Juncos,1990-1994,0,1,1399,14,40,3,1,354,13341
Juncos,1995-1999,0,1,1524,19,40,4,1,355,13342
Juncos,2000-2004,0,1,1536,13,40,5,1,356,13343
Juncos,2005-2009,0,1,1401,13,40,6,1,357,13344
Juncos,2010-2014,0,1,1205,10,40,7,1,358,13345
Juncos,2015-2019,0,1,859,5,40,8,1,359,13346
Juncos,2020-2024,0,1,596,4,40,9,1,360,13347
Juncos,1980-1984,0,2,1263,20,40,1,1,352,13348
Juncos,1985-1989,0,2,1223,14,40,2,1,353,13349
Juncos,1990-1994,0,2,1250,15,40,3,1,354,13350
Juncos,1995-1999,0,2,1360,19,40,4,1,355,13351
Juncos,2000-2004,0,2,1376,9,40,5,1,356,13352
Juncos,2005-2009,0,2,1243,10,40,6,1,357,13353
Juncos,2010-2014,0,2,1020,10,40,7,1,358,13354
Juncos,2015-2019,0,2,767,11,40,8,1,359,13355
Juncos,2020-2024,0,2,607,5,40,9,1,360,13356
Juncos,1980-1984,01-04,1,5407,3,40,1,2,352,13357
Juncos,1985-1989,01-04,1,5374,5,40,2,2,353,13358
Juncos,1990-1994,01-04,1,5564,4,40,3,2,354,13359
Juncos,1995-1999,01-04,1,6035,3,40,4,2,355,13360
Juncos,2000-2004,01-04,1,6164,2,40,5,2,356,13361
Juncos,2005-2009,01-04,1,5708,3,40,6,2,357,13362
Juncos,2010-2014,01-04,1,5066,1,40,7,2,358,13363
Juncos,2015-2019,01-04,1,3939,1,40,8,2,359,13364
Juncos,2020-2024,01-04,1,2746,1,40,9,2,360,13365
Juncos,1980-1984,01-04,2,5255,2,40,1,2,352,13366
Juncos,1985-1989,01-04,2,5086,3,40,2,2,353,13367
Juncos,1990-1994,01-04,2,5251,3,40,3,2,354,13368
Juncos,1995-1999,01-04,2,5822,3,40,4,2,355,13369
Juncos,2000-2004,01-04,2,6043,3,40,5,2,356,13370
Juncos,2005-2009,01-04,2,5643,1,40,6,2,357,13371
Juncos,2010-2014,01-04,2,4901,1,40,7,2,358,13372
Juncos,2015-2019,01-04,2,3582,1,40,8,2,359,13373
Juncos,2020-2024,01-04,2,2594,0,40,9,2,360,13374
Juncos,1980-1984,05-09,1,6963,4,40,1,3,352,13375
Juncos,1985-1989,05-09,1,7117,2,40,2,3,353,13376
Juncos,1990-1994,05-09,1,7297,2,40,3,3,354,13377
Juncos,1995-1999,05-09,1,7503,3,40,4,3,355,13378
Juncos,2000-2004,05-09,1,7746,1,40,5,3,356,13379
Juncos,2005-2009,05-09,1,7618,1,40,6,3,357,13380
Juncos,2010-2014,05-09,1,7009,1,40,7,3,358,13381
Juncos,2015-2019,05-09,1,5702,0,40,8,3,359,13382
Juncos,2020-2024,05-09,1,4571,2,40,9,3,360,13383
Juncos,1980-1984,05-09,2,6672,1,40,1,3,352,13384
Juncos,1985-1989,05-09,2,6695,0,40,2,3,353,13385
Juncos,1990-1994,05-09,2,6919,3,40,3,3,354,13386
Juncos,1995-1999,05-09,2,7380,1,40,4,3,355,13387
Juncos,2000-2004,05-09,2,7767,0,40,5,3,356,13388
Juncos,2005-2009,05-09,2,7698,1,40,6,3,357,13389
Juncos,2010-2014,05-09,2,7024,0,40,7,3,358,13390
Juncos,2015-2019,05-09,2,5517,1,40,8,3,359,13391
Juncos,2020-2024,05-09,2,4239,0,40,9,3,360,13392
Juncos,1980-1984,10-14,1,7027,3,40,1,4,352,13393
Juncos,1985-1989,10-14,1,7539,4,40,2,4,353,13394
Juncos,1990-1994,10-14,1,7725,1,40,3,4,354,13395
Juncos,1995-1999,10-14,1,7503,2,40,4,4,355,13396
Juncos,2000-2004,10-14,1,7689,1,40,5,4,356,13397
Juncos,2005-2009,10-14,1,8058,1,40,6,4,357,13398
Juncos,2010-2014,10-14,1,7633,3,40,7,4,358,13399
Juncos,2015-2019,10-14,1,6300,1,40,8,4,359,13400
Juncos,2020-2024,10-14,1,5313,0,40,9,4,360,13401
Juncos,1980-1984,10-14,2,6550,0,40,1,4,352,13402
Juncos,1985-1989,10-14,2,6915,0,40,2,4,353,13403
Juncos,1990-1994,10-14,2,7096,1,40,3,4,354,13404
Juncos,1995-1999,10-14,2,7050,1,40,4,4,355,13405
Juncos,2000-2004,10-14,2,7309,1,40,5,4,356,13406
Juncos,2005-2009,10-14,2,7661,0,40,6,4,357,13407
Juncos,2010-2014,10-14,2,7223,0,40,7,4,358,13408
Juncos,2015-2019,10-14,2,6321,0,40,8,4,359,13409
Juncos,2020-2024,10-14,2,5158,0,40,9,4,360,13410
Juncos,1980-1984,15-19,1,6435,6,40,1,5,352,13411
Juncos,1985-1989,15-19,1,7085,5,40,2,5,353,13412
Juncos,1990-1994,15-19,1,7429,11,40,3,5,354,13413
Juncos,1995-1999,15-19,1,7405,8,40,4,5,355,13414
Juncos,2000-2004,15-19,1,7386,12,40,5,5,356,13415
Juncos,2005-2009,15-19,1,7720,8,40,6,5,357,13416
Juncos,2010-2014,15-19,1,7698,13,40,7,5,358,13417
Juncos,2015-2019,15-19,1,7013,6,40,8,5,359,13418
Juncos,2020-2024,15-19,1,6123,0,40,9,5,360,13419
Juncos,1980-1984,15-19,2,6611,8,40,1,5,352,13420
Juncos,1985-1989,15-19,2,6977,2,40,2,5,353,13421
Juncos,1990-1994,15-19,2,7202,1,40,3,5,354,13422
Juncos,1995-1999,15-19,2,7254,4,40,4,5,355,13423
Juncos,2000-2004,15-19,2,7271,4,40,5,5,356,13424
Juncos,2005-2009,15-19,2,7617,1,40,6,5,357,13425
Juncos,2010-2014,15-19,2,7476,4,40,7,5,358,13426
Juncos,2015-2019,15-19,2,6545,2,40,8,5,359,13427
Juncos,2020-2024,15-19,2,6005,0,40,9,5,360,13428
Juncos,1980-1984,20-24,1,5158,8,40,1,6,352,13429
Juncos,1985-1989,20-24,1,5753,14,40,2,6,353,13430
Juncos,1990-1994,20-24,1,6313,16,40,3,6,354,13431
Juncos,1995-1999,20-24,1,6830,23,40,4,6,355,13432
Juncos,2000-2004,20-24,1,7259,21,40,5,6,356,13433
Juncos,2005-2009,20-24,1,6764,28,40,6,6,357,13434
Juncos,2010-2014,20-24,1,6882,23,40,7,6,358,13435
Juncos,2015-2019,20-24,1,6457,12,40,8,6,359,13436
Juncos,2020-2024,20-24,1,6345,7,40,9,6,360,13437
Juncos,1980-1984,20-24,2,5720,4,40,1,6,352,13438
Juncos,1985-1989,20-24,2,6125,5,40,2,6,353,13439
Juncos,1990-1994,20-24,2,6580,6,40,3,6,354,13440
Juncos,1995-1999,20-24,2,7105,4,40,4,6,355,13441
Juncos,2000-2004,20-24,2,7445,4,40,5,6,356,13442
Juncos,2005-2009,20-24,2,6808,7,40,6,6,357,13443
Juncos,2010-2014,20-24,2,6785,7,40,7,6,358,13444
Juncos,2015-2019,20-24,2,6577,2,40,8,6,359,13445
Juncos,2020-2024,20-24,2,6152,5,40,9,6,360,13446
Juncos,1980-1984,25-29,1,4755,15,40,1,7,352,13447
Juncos,1985-1989,25-29,1,5180,12,40,2,7,353,13448
Juncos,1990-1994,25-29,1,5926,31,40,3,7,354,13449
Juncos,1995-1999,25-29,1,7064,14,40,4,7,355,13450
Juncos,2000-2004,25-29,1,7418,23,40,5,7,356,13451
Juncos,2005-2009,25-29,1,7092,24,40,6,7,357,13452
Juncos,2010-2014,25-29,1,5632,27,40,7,7,358,13453
Juncos,2015-2019,25-29,1,5133,18,40,8,7,359,13454
Juncos,2020-2024,25-29,1,5327,14,40,9,7,360,13455
Juncos,1980-1984,25-29,2,5456,4,40,1,7,352,13456
Juncos,1985-1989,25-29,2,5626,2,40,2,7,353,13457
Juncos,1990-1994,25-29,2,6155,6,40,3,7,354,13458
Juncos,1995-1999,25-29,2,7123,6,40,4,7,355,13459
Juncos,2000-2004,25-29,2,7744,2,40,5,7,356,13460
Juncos,2005-2009,25-29,2,8036,6,40,6,7,357,13461
Juncos,2010-2014,25-29,2,6771,4,40,7,7,358,13462
Juncos,2015-2019,25-29,2,5691,1,40,8,7,359,13463
Juncos,2020-2024,25-29,2,5973,1,40,9,7,360,13464
Juncos,1980-1984,30-34,1,4717,17,40,1,8,352,13465
Juncos,1985-1989,30-34,1,5145,21,40,2,8,353,13466
Juncos,1990-1994,30-34,1,5569,29,40,3,8,354,13467
Juncos,1995-1999,30-34,1,5989,26,40,4,8,355,13468
Juncos,2000-2004,30-34,1,6516,16,40,5,8,356,13469
Juncos,2005-2009,30-34,1,7140,26,40,6,8,357,13470
Juncos,2010-2014,30-34,1,6979,18,40,7,8,358,13471
Juncos,2015-2019,30-34,1,4968,11,40,8,8,359,13472
Juncos,2020-2024,30-34,1,4957,8,40,9,8,360,13473
Juncos,1980-1984,30-34,2,5137,2,40,1,8,352,13474
Juncos,1985-1989,30-34,2,5665,4,40,2,8,353,13475
Juncos,1990-1994,30-34,2,6237,12,40,3,8,354,13476
Juncos,1995-1999,30-34,2,6865,8,40,4,8,355,13477
Juncos,2000-2004,30-34,2,7342,3,40,5,8,356,13478
Juncos,2005-2009,30-34,2,7833,2,40,6,8,357,13479
Juncos,2010-2014,30-34,2,7981,7,40,7,8,358,13480
Juncos,2015-2019,30-34,2,6553,6,40,8,8,359,13481
Juncos,2020-2024,30-34,2,6086,7,40,9,8,360,13482
Juncos,1980-1984,35-39,1,4045,10,40,1,9,352,13483
Juncos,1985-1989,35-39,1,4720,28,40,2,9,353,13484
Juncos,1990-1994,35-39,1,5225,31,40,3,9,354,13485
Juncos,1995-1999,35-39,1,5525,29,40,4,9,355,13486
Juncos,2000-2004,35-39,1,6156,19,40,5,9,356,13487
Juncos,2005-2009,35-39,1,7072,20,40,6,9,357,13488
Juncos,2010-2014,35-39,1,7553,17,40,7,9,358,13489
Juncos,2015-2019,35-39,1,6627,21,40,8,9,359,13490
Juncos,2020-2024,35-39,1,5223,21,40,9,9,360,13491
Juncos,1980-1984,35-39,2,4460,7,40,1,9,352,13492
Juncos,1985-1989,35-39,2,5310,9,40,2,9,353,13493
Juncos,1990-1994,35-39,2,5986,4,40,3,9,354,13494
Juncos,1995-1999,35-39,2,6443,5,40,4,9,355,13495
Juncos,2000-2004,35-39,2,7089,9,40,5,9,356,13496
Juncos,2005-2009,35-39,2,7742,10,40,6,9,357,13497
Juncos,2010-2014,35-39,2,8149,7,40,7,9,358,13498
Juncos,2015-2019,35-39,2,7389,6,40,8,9,359,13499
Juncos,2020-2024,35-39,2,6369,7,40,9,9,360,13500
Juncos,1980-1984,40-44,1,3555,25,40,1,10,352,13501
Juncos,1985-1989,40-44,1,4400,23,40,2,10,353,13502
Juncos,1990-1994,40-44,1,4961,44,40,3,10,354,13503
Juncos,1995-1999,40-44,1,5174,28,40,4,10,355,13504
Juncos,2000-2004,40-44,1,5612,24,40,5,10,356,13505
Juncos,2005-2009,40-44,1,6205,24,40,6,10,357,13506
Juncos,2010-2014,40-44,1,6534,21,40,7,10,358,13507
Juncos,2015-2019,40-44,1,6618,17,40,8,10,359,13508
Juncos,2020-2024,40-44,1,5873,26,40,9,10,360,13509
Juncos,1980-1984,40-44,2,3897,7,40,1,10,352,13510
Juncos,1985-1989,40-44,2,5025,9,40,2,10,353,13511
Juncos,1990-1994,40-44,2,5740,8,40,3,10,354,13512
Juncos,1995-1999,40-44,2,5950,12,40,4,10,355,13513
Juncos,2000-2004,40-44,2,6446,11,40,5,10,356,13514
Juncos,2005-2009,40-44,2,7111,13,40,6,10,357,13515
Juncos,2010-2014,40-44,2,7514,8,40,7,10,358,13516
Juncos,2015-2019,40-44,2,7527,7,40,8,10,359,13517
Juncos,2020-2024,40-44,2,7081,7,40,9,10,360,13518
Juncos,1980-1984,45-49,1,2943,19,40,1,11,352,13519
Juncos,1985-1989,45-49,1,3660,29,40,2,11,353,13520
Juncos,1990-1994,45-49,1,4352,21,40,3,11,354,13521
Juncos,1995-1999,45-49,1,5012,32,40,4,11,355,13522
Juncos,2000-2004,45-49,1,5457,30,40,5,11,356,13523
Juncos,2005-2009,45-49,1,5582,31,40,6,11,357,13524
Juncos,2010-2014,45-49,1,5890,25,40,7,11,358,13525
Juncos,2015-2019,45-49,1,6131,32,40,8,11,359,13526
Juncos,2020-2024,45-49,1,6339,33,40,9,11,360,13527
Juncos,1980-1984,45-49,2,3059,9,40,1,11,352,13528
Juncos,1985-1989,45-49,2,3879,12,40,2,11,353,13529
Juncos,1990-1994,45-49,2,4694,9,40,3,11,354,13530
Juncos,1995-1999,45-49,2,5504,14,40,4,11,355,13531
Juncos,2000-2004,45-49,2,6221,13,40,5,11,356,13532
Juncos,2005-2009,45-49,2,6684,18,40,6,11,357,13533
Juncos,2010-2014,45-49,2,6851,14,40,7,11,358,13534
Juncos,2015-2019,45-49,2,7299,12,40,8,11,359,13535
Juncos,2020-2024,45-49,2,7455,10,40,9,11,360,13536
Juncos,1980-1984,50-54,1,2625,21,40,1,12,352,13537
Juncos,1985-1989,50-54,1,3093,24,40,2,12,353,13538
Juncos,1990-1994,50-54,1,3736,37,40,3,12,354,13539
Juncos,1995-1999,50-54,1,4593,47,40,4,12,355,13540
Juncos,2000-2004,50-54,1,5096,39,40,5,12,356,13541
Juncos,2005-2009,50-54,1,5350,53,40,6,12,357,13542
Juncos,2010-2014,50-54,1,5418,53,40,7,12,358,13543
Juncos,2015-2019,50-54,1,5834,27,40,8,12,359,13544
Juncos,2020-2024,50-54,1,6239,43,40,9,12,360,13545
Juncos,1980-1984,50-54,2,2820,11,40,1,12,352,13546
Juncos,1985-1989,50-54,2,3288,9,40,2,12,353,13547
Juncos,1990-1994,50-54,2,4058,18,40,3,12,354,13548
Juncos,1995-1999,50-54,2,5198,18,40,4,12,355,13549
Juncos,2000-2004,50-54,2,5869,17,40,5,12,356,13550
Juncos,2005-2009,50-54,2,6132,19,40,6,12,357,13551
Juncos,2010-2014,50-54,2,6588,21,40,7,12,358,13552
Juncos,2015-2019,50-54,2,6780,18,40,8,12,359,13553
Juncos,2020-2024,50-54,2,7122,19,40,9,12,360,13554
Juncos,1980-1984,55-59,1,2452,38,40,1,13,352,13555
Juncos,1985-1989,55-59,1,2580,50,40,2,13,353,13556
Juncos,1990-1994,55-59,1,2955,45,40,3,13,354,13557
Juncos,1995-1999,55-59,1,3630,50,40,4,13,355,13558
Juncos,2000-2004,55-59,1,4457,41,40,5,13,356,13559
Juncos,2005-2009,55-59,1,4981,53,40,6,13,357,13560
Juncos,2010-2014,55-59,1,5260,43,40,7,13,358,13561
Juncos,2015-2019,55-59,1,5139,48,40,8,13,359,13562
Juncos,2020-2024,55-59,1,5589,48,40,9,13,360,13563
Juncos,1980-1984,55-59,2,2609,17,40,1,13,352,13564
Juncos,1985-1989,55-59,2,2796,21,40,2,13,353,13565
Juncos,1990-1994,55-59,2,3272,13,40,3,13,354,13566
Juncos,1995-1999,55-59,2,4100,27,40,4,13,355,13567
Juncos,2000-2004,55-59,2,5105,27,40,5,13,356,13568
Juncos,2005-2009,55-59,2,5758,42,40,6,13,357,13569
Juncos,2010-2014,55-59,2,6087,33,40,7,13,358,13570
Juncos,2015-2019,55-59,2,6255,25,40,8,13,359,13571
Juncos,2020-2024,55-59,2,6514,22,40,9,13,360,13572
Juncos,1980-1984,60-64,1,2200,44,40,1,14,352,13573
Juncos,1985-1989,60-64,1,2423,41,40,2,14,353,13574
Juncos,1990-1994,60-64,1,2740,41,40,3,14,354,13575
Juncos,1995-1999,60-64,1,3172,42,40,4,14,355,13576
Juncos,2000-2004,60-64,1,3636,62,40,5,14,356,13577
Juncos,2005-2009,60-64,1,4428,63,40,6,14,357,13578
Juncos,2010-2014,60-64,1,4932,67,40,7,14,358,13579
Juncos,2015-2019,60-64,1,5311,38,40,8,14,359,13580
Juncos,2020-2024,60-64,1,5108,82,40,9,14,360,13581
Juncos,1980-1984,60-64,2,2128,24,40,1,14,352,13582
Juncos,1985-1989,60-64,2,2423,28,40,2,14,353,13583
Juncos,1990-1994,60-64,2,2810,28,40,3,14,354,13584
Juncos,1995-1999,60-64,2,3310,28,40,4,14,355,13585
Juncos,2000-2004,60-64,2,3993,39,40,5,14,356,13586
Juncos,2005-2009,60-64,2,5157,44,40,6,14,357,13587
Juncos,2010-2014,60-64,2,5514,49,40,7,14,358,13588
Juncos,2015-2019,60-64,2,5798,38,40,8,14,359,13589
Juncos,2020-2024,60-64,2,5989,48,40,9,14,360,13590
Juncos,1980-1984,65-69,1,2022,54,40,1,15,352,13591
Juncos,1985-1989,65-69,1,2127,65,40,2,15,353,13592
Juncos,1990-1994,65-69,1,2266,57,40,3,15,354,13593
Juncos,1995-1999,65-69,1,2446,71,40,4,15,355,13594
Juncos,2000-2004,65-69,1,2851,68,40,5,15,356,13595
Juncos,2005-2009,65-69,1,3457,79,40,6,15,357,13596
Juncos,2010-2014,65-69,1,4170,75,40,7,15,358,13597
Juncos,2015-2019,65-69,1,4680,77,40,8,15,359,13598
Juncos,2020-2024,65-69,1,4913,94,40,9,15,360,13599
Juncos,1980-1984,65-69,2,2240,41,40,1,15,352,13600
Juncos,1985-1989,65-69,2,2417,33,40,2,15,353,13601
Juncos,1990-1994,65-69,2,2662,45,40,3,15,354,13602
Juncos,1995-1999,65-69,2,2990,28,40,4,15,355,13603
Juncos,2000-2004,65-69,2,3427,41,40,5,15,356,13604
Juncos,2005-2009,65-69,2,4066,45,40,6,15,357,13605
Juncos,2010-2014,65-69,2,5209,55,40,7,15,358,13606
Juncos,2015-2019,65-69,2,5508,49,40,8,15,359,13607
Juncos,2020-2024,65-69,2,5754,66,40,9,15,360,13608
Juncos,1980-1984,70-74,1,1470,64,40,1,16,352,13609
Juncos,1985-1989,70-74,1,1645,68,40,2,16,353,13610
Juncos,1990-1994,70-74,1,1827,81,40,3,16,354,13611
Juncos,1995-1999,70-74,1,2019,76,40,4,16,355,13612
Juncos,2000-2004,70-74,1,2255,54,40,5,16,356,13613
Juncos,2005-2009,70-74,1,2659,82,40,6,16,357,13614
Juncos,2010-2014,70-74,1,3282,89,40,7,16,358,13615
Juncos,2015-2019,70-74,1,3780,88,40,8,16,359,13616
Juncos,2020-2024,70-74,1,4259,109,40,9,16,360,13617
Juncos,1980-1984,70-74,2,1532,32,40,1,16,352,13618
Juncos,1985-1989,70-74,2,1802,58,40,2,16,353,13619
Juncos,1990-1994,70-74,2,2008,53,40,3,16,354,13620
Juncos,1995-1999,70-74,2,2138,55,40,4,16,355,13621
Juncos,2000-2004,70-74,2,2367,49,40,5,16,356,13622
Juncos,2005-2009,70-74,2,2763,70,40,6,16,357,13623
Juncos,2010-2014,70-74,2,3564,59,40,7,16,358,13624
Juncos,2015-2019,70-74,2,4746,75,40,8,16,359,13625
Juncos,2020-2024,70-74,2,5134,82,40,9,16,360,13626
Juncos,1980-1984,75-79,1,1125,61,40,1,17,352,13627
Juncos,1985-1989,75-79,1,1325,73,40,2,17,353,13628
Juncos,1990-1994,75-79,1,1445,76,40,3,17,354,13629
Juncos,1995-1999,75-79,1,1470,79,40,4,17,355,13630
Juncos,2000-2004,75-79,1,1530,75,40,5,17,356,13631
Juncos,2005-2009,75-79,1,1643,84,40,6,17,357,13632
Juncos,2010-2014,75-79,1,2022,93,40,7,17,358,13633
Juncos,2015-2019,75-79,1,2604,100,40,8,17,359,13634
Juncos,2020-2024,75-79,1,3142,120,40,9,17,360,13635
Juncos,1980-1984,75-79,2,1065,49,40,1,17,352,13636
Juncos,1985-1989,75-79,2,1297,55,40,2,17,353,13637
